src_ip,dst_ip,src_port,dst_port,protocol,duration_s,pkt_count,byte_count,pkt_per_sec,byte_per_sec,pkt_len_mean,pkt_len_std,pkt_len_min,pkt_len_max,iat_mean,iat_std,iat_min,iat_max,syn_count,ack_count,rst_count,fin_count,psh_count,urg_count,syn_ratio,rst_ratio,ttl_mean,ttl_std,win_mean,only_syn,syn_no_ack,has_rst,label
172.30.0.100,172.30.0.13,8080,38762,6,0.000174,8,745,45964.9753,4280488.3288,93.125,65.8055,66,267,2.5e-05,1.8e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,50046,6,4095.958878,16,1492,0.0039,0.3643,93.25,66.1358,66,268,273.063925,1021.711564,7e-06,4095.958547,4,14,0,4,2,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,33828,6,1108.026107,16,1491,0.0144,1.3456,93.1875,65.9708,66,268,73.868407,276.390175,7e-06,1108.025748,4,14,0,4,2,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,38764,6,0.000157,8,746,50994.5775,4755244.3526,93.25,66.1358,66,268,2.2e-05,1.7e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,38990,6,0.000177,8,746,45221.6065,4216914.8032,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,59748,6,0.000162,8,746,49344.7529,4601398.2118,93.25,66.1358,66,268,2.3e-05,1.7e-05,8e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,35592,6,0.000123,8,746,65027.969,6063858.1085,93.25,66.1358,66,268,1.8e-05,1.5e-05,8e-06,5.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,59752,6,0.000181,8,745,44208.7378,4116938.7088,93.125,65.8055,66,267,2.6e-05,2.1e-05,7e-06,5.9e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,35602,6,0.000179,8,746,44679.6698,4166379.2064,93.25,66.1358,66,268,2.6e-05,1.9e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,41022,6,0.000134,8,746,59705.395,5567528.0854,93.25,66.1358,66,268,1.9e-05,1.4e-05,9e-06,5.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,44672,6,0.000166,8,746,48210.3908,4495618.9425,93.25,66.1358,66,268,2.4e-05,1.7e-05,7e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,47460,6,0.00017,8,745,47060.9144,4382547.6578,93.125,65.8055,66,267,2.4e-05,1.8e-05,7e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,41028,6,0.00016,8,746,50006.6051,4663115.9225,93.25,66.1358,66,268,2.3e-05,1.7e-05,7e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,44676,6,0.000185,8,746,43240.2474,4032153.0722,93.25,66.1358,66,268,2.6e-05,1.9e-05,7e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,47466,6,0.000182,8,745,43976.9751,4095355.806,93.125,65.8055,66,267,2.6e-05,1.9e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,43780,6,1816.901083,16,1491,0.0088,0.8206,93.1875,65.9708,66,268,121.126739,453.214657,7e-06,1816.900708,4,14,0,4,2,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,59680,6,0.000181,8,746,44150.5684,4117040.5053,93.25,66.1358,66,268,2.6e-05,1.9e-05,7e-06,6.6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,33356,6,0.000166,8,746,48210.3908,4495618.9425,93.25,66.1358,66,268,2.4e-05,1.8e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,43796,6,0.000179,8,746,44679.6698,4166379.2064,93.25,66.1358,66,268,2.6e-05,1.9e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,59694,6,0.000172,8,746,46474.2825,4333726.8476,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,33358,6,684.603984,16,1492,0.0234,2.1794,93.25,66.1358,66,268,45.640266,170.770138,7e-06,684.603612,4,14,0,4,2,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,59714,6,1918.345073,16,1491,0.0083,0.7772,93.1875,65.9708,66,268,127.889672,478.519232,7e-06,1918.34469,4,14,0,4,2,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,43170,6,0.000142,8,745,56394.0034,5251691.563,93.125,65.8055,66,267,2e-05,1.6e-05,0.0,5.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,52446,6,0.000177,8,746,45221.6065,4216914.8032,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,43174,6,0.000175,8,746,45714.485,4262875.7275,93.25,66.1358,66,268,2.5e-05,2.2e-05,8e-06,7.8e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,59728,6,0.000133,8,745,60241.3501,5609975.7271,93.125,65.8055,66,267,1.9e-05,1.6e-05,7e-06,5.7e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,52458,6,0.000168,8,746,47594.939,4438228.0624,93.25,66.1358,66,268,2.4e-05,1.8e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,44002,6,0.001369,8,746,5843.6837,544923.5082,93.25,66.1358,66,268,0.000196,0.00028,1.1e-05,0.000685,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,34956,6,0.000181,8,746,44208.7378,4122464.8011,93.25,66.1358,66,268,2.6e-05,2.1e-05,8e-06,7.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,42132,6,0.000151,8,745,53008.5814,4936424.139,93.125,65.8055,66,267,2.2e-05,1.7e-05,6e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,44016,6,0.000163,8,746,49056.1871,4574489.4503,93.25,66.1358,66,268,2.3e-05,1.8e-05,7e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,42138,6,0.00018,8,746,44442.9563,4144305.6742,93.25,66.1358,66,268,2.6e-05,1.9e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,34966,6,0.000117,9,812,76881.336,6936404.9857,90.2222,62.9387,66,268,1.5e-05,1.4e-05,6e-06,5e-05,2,8,0,2,1,0,0.2222,0.0,64.0,0.0,14770.22,0,0,0,benign
172.30.0.100,172.30.0.12,8080,43436,6,0.000173,8,746,46281.9752,4315794.1848,93.25,66.1358,66,268,2.5e-05,2.1e-05,6e-06,7.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,48982,6,0.000165,8,746,48489.0636,4521605.1792,93.25,66.1358,66,268,2.4e-05,1.8e-05,6e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,39894,6,0.000177,8,746,45221.6065,4216914.8032,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,43448,6,0.000182,8,746,43976.9751,4100852.9279,93.25,66.1358,66,268,2.6e-05,2e-05,7e-06,6.8e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,48984,6,9.9e-05,8,746,80854.053,7539640.4434,93.25,66.1358,66,268,1.4e-05,1.2e-05,7e-06,4.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,39904,6,0.000158,8,746,50686.4532,4726511.7583,93.25,66.1358,66,268,2.3e-05,1.8e-05,7e-06,6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,46972,6,0.000202,8,746,39568.9057,3689800.4528,93.25,66.1358,66,268,2.9e-05,2.2e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,34202,6,0.000189,8,746,42313.2812,3945713.4729,93.25,66.1358,66,268,2.7e-05,2.1e-05,7e-06,6.8e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,36424,6,0.00018,8,746,44442.9563,4144305.6742,93.25,66.1358,66,268,2.6e-05,1.9e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,46974,6,0.000164,8,746,48770.9767,4547893.5814,93.25,66.1358,66,268,2.3e-05,1.8e-05,7e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,36436,6,0.000147,8,746,54383.1961,5071233.0373,93.25,66.1358,66,268,2.1e-05,1.6e-05,7e-06,5.7e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,60014,6,0.000187,8,746,42744.4994,3985924.5656,93.25,66.1358,66,268,2.7e-05,2e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,43570,6,0.00016,8,746,50006.6051,4663115.9225,93.25,66.1358,66,268,2.3e-05,1.8e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,33248,6,0.000174,8,746,45964.9753,4286233.9507,93.25,66.1358,66,268,2.5e-05,1.9e-05,6e-06,6.6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,60020,6,0.00017,8,746,47060.9144,4388430.2721,93.25,66.1358,66,268,2.4e-05,1.9e-05,6e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,43582,6,0.000167,8,746,47934.9029,4469929.6914,93.25,66.1358,66,268,2.4e-05,1.7e-05,7e-06,5.9e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,33256,6,0.000163,8,745,49056.1871,4568357.4269,93.125,65.8055,66,267,2.3e-05,1.7e-05,7e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,60024,6,0.000182,8,746,43976.9751,4100852.9279,93.25,66.1358,66,268,2.6e-05,2e-05,7e-06,6.6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,59340,6,0.000151,8,746,53008.5814,4943050.2117,93.25,66.1358,66,268,2.2e-05,1.6e-05,7e-06,5.7e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,59484,6,0.000171,8,746,46798.371,4363948.0948,93.25,66.1358,66,268,2.4e-05,1.7e-05,7e-06,5.9e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,39682,6,0.000176,8,746,45466.71,4239770.71,93.25,66.1358,66,268,2.5e-05,1.9e-05,8e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,59346,6,0.000178,8,746,44918.9183,4188689.1352,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,59492,6,0.000182,8,745,43919.4136,4089995.3927,93.125,65.8055,66,267,2.6e-05,2.1e-05,8e-06,7.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,59356,6,0.000179,8,745,44679.6698,4160794.2477,93.125,65.8055,66,267,2.6e-05,1.9e-05,8e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,39690,6,0.000116,9,811,77512.8049,6984764.9774,90.1111,62.6249,66,267,1.5e-05,1.3e-05,6e-06,4.9e-05,2,8,0,2,1,0,0.2222,0.0,64.0,0.0,14770.22,0,0,0,benign
172.30.0.100,172.30.0.13,8080,48252,6,0.000182,8,745,43976.9751,4095355.806,93.125,65.8055,66,267,2.6e-05,1.9e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,36708,6,5080.389759,16,1491,0.0031,0.2935,93.1875,65.9708,66,268,338.692651,1267.271762,6e-06,5080.389401,4,14,0,4,2,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,53838,6,0.000157,8,746,50917.1958,4748028.5038,93.25,66.1358,66,268,2.2e-05,2.1e-05,8e-06,7.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,48254,6,0.000187,8,746,42799.0204,3991008.6531,93.25,66.1358,66,268,2.7e-05,2e-05,7e-06,6.7e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,47034,6,0.000162,8,746,49417.4256,4608174.9396,93.25,66.1358,66,268,2.3e-05,1.8e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,54790,6,0.000183,8,746,43690.6667,4074154.6667,93.25,66.1358,66,268,2.6e-05,2e-05,7e-06,6.7e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,40088,6,0.000191,8,746,41890.6767,3906305.598,93.25,66.1358,66,268,2.7e-05,2.1e-05,7e-06,6.6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,54796,6,0.000175,8,746,45714.485,4262875.7275,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,40092,6,0.000144,8,745,55553.6954,5173437.8808,93.125,65.8055,66,267,2.1e-05,1.6e-05,6e-06,5.8e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,47250,6,0.000188,8,746,42527.7972,3965717.09,93.25,66.1358,66,268,2.7e-05,2.1e-05,7e-06,6.7e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,49396,6,0.000167,8,746,47866.5221,4463553.1869,93.25,66.1358,66,268,2.4e-05,1.8e-05,7e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,59042,6,0.000139,8,746,57554.7719,5366982.4768,93.25,66.1358,66,268,2e-05,1.5e-05,6e-06,5.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,49398,6,0.000207,8,746,38657.1797,3604782.0092,93.25,66.1358,66,268,3e-05,2.3e-05,8e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,47266,6,0.00013,8,746,61567.7651,5741194.0991,93.25,66.1358,66,268,1.9e-05,1.8e-05,6e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,59044,6,0.000122,8,746,65536.0,6111232.0,93.25,66.1358,66,268,1.7e-05,1.3e-05,1e-05,5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,54478,6,0.000174,8,745,46028.0274,4286360.0549,93.125,65.8055,66,267,2.5e-05,1.9e-05,6e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,36854,6,0.000178,8,745,44918.9183,4183074.2704,93.125,65.8055,66,267,2.5e-05,1.8e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,46780,6,0.000189,8,746,42313.2812,3945713.4729,93.25,66.1358,66,268,2.7e-05,2e-05,8e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,54492,6,0.000175,8,746,45714.485,4262875.7275,93.25,66.1358,66,268,2.5e-05,1.9e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,36862,6,0.000114,9,812,78972.251,7125051.9833,90.2222,62.9387,66,268,1.4e-05,1.4e-05,6e-06,5.1e-05,2,8,0,2,1,0,0.2222,0.0,64.0,0.0,14770.22,0,0,0,benign
172.30.0.100,172.30.0.13,8080,46790,6,0.000123,8,746,65027.969,6063858.1085,93.25,66.1358,66,268,1.8e-05,1.5e-05,9e-06,5.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,39422,6,0.000168,8,746,47594.939,4438228.0624,93.25,66.1358,66,268,2.4e-05,1.8e-05,6e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,56162,6,0.000178,8,746,44979.1314,4194304.0,93.25,66.1358,66,268,2.5e-05,1.9e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,60714,6,0.000168,8,746,47594.939,4438228.0624,93.25,66.1358,66,268,2.4e-05,1.9e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,39426,6,0.000201,8,746,39803.5967,3711685.3903,93.25,66.1358,66,268,2.9e-05,2.1e-05,7e-06,6.6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,56170,6,0.000191,8,746,41890.6767,3906305.598,93.25,66.1358,66,268,2.7e-05,2e-05,8e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,60730,6,0.000206,8,746,38836.1481,3621470.8148,93.25,66.1358,66,268,2.9e-05,2.3e-05,7e-06,7.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,39436,6,0.000175,8,746,45714.485,4262875.7275,93.25,66.1358,66,268,2.5e-05,1.9e-05,6e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,32834,6,0.000191,8,746,41890.6767,3906305.598,93.25,66.1358,66,268,2.7e-05,2e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,34968,6,0.000157,8,746,50917.1958,4748028.5038,93.25,66.1358,66,268,2.2e-05,1.8e-05,1.1e-05,6.6e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,60798,6,0.000181,8,746,44150.5684,4117040.5053,93.25,66.1358,66,268,2.6e-05,1.9e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,32848,6,0.000176,8,746,45466.71,4239770.71,93.25,66.1358,66,268,2.5e-05,1.8e-05,8e-06,6.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,34974,6,0.000781,8,746,10245.6281,955404.8195,93.25,66.1358,66,268,0.000112,0.000211,7e-06,0.000627,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,60802,6,0.000177,8,746,45160.7429,4211239.2786,93.25,66.1358,66,268,2.5e-05,1.9e-05,6e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,44368,6,0.000178,8,746,44979.1314,4194304.0,93.25,66.1358,66,268,2.5e-05,2e-05,7e-06,6.8e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,50220,6,0.000173,8,746,46218.2259,4309849.5647,93.25,66.1358,66,268,2.5e-05,1.8e-05,7e-06,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,44384,6,0.000181,8,746,44208.7378,4122464.8011,93.25,66.1358,66,268,2.6e-05,2.1e-05,7e-06,7.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,50232,6,0.000181,8,745,44208.7378,4116938.7088,93.125,65.8055,66,267,2.6e-05,1.9e-05,7e-06,6.5e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,44396,6,0.00012,8,746,66576.254,6208235.6825,93.25,66.1358,66,268,1.7e-05,1.5e-05,9e-06,5.3e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,49984,6,0.000177,8,746,45221.6065,4216914.8032,93.25,66.1358,66,268,2.5e-05,1.9e-05,6e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,47304,6,0.0002,8,746,39993.3635,3729381.149,93.25,66.1358,66,268,2.9e-05,1.6e-05,1.3e-05,6.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,55204,6,0.000183,8,746,43747.6297,4079466.472,93.25,66.1358,66,268,2.6e-05,2.3e-05,6e-06,7.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,49988,6,0.000188,8,746,42581.7665,3970749.7259,93.25,66.1358,66,268,2.7e-05,2.2e-05,7e-06,7.7e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,55210,6,0.000171,8,746,46733.1922,4357870.1727,93.25,66.1358,66,268,2.4e-05,1.9e-05,7e-06,5.7e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,47310,6,0.000146,8,746,54827.5033,5112664.6797,93.25,66.1358,66,268,2.1e-05,1.6e-05,7e-06,5.8e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,34826,6,4672.167942,16,1492,0.0034,0.3193,93.25,66.1358,66,268,311.477863,1165.443366,7e-06,4672.167641,4,14,0,4,2,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,60894,6,0.000104,8,746,76959.7064,7176492.6239,93.25,66.1358,66,268,1.5e-05,1.4e-05,7e-06,4.8e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,56144,6,0.000157,8,746,50994.5775,4755244.3526,93.25,66.1358,66,268,2.2e-05,1.6e-05,8e-06,5.9e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.11,8080,34834,6,0.000188,8,745,42581.7665,3965427.0051,93.125,65.8055,66,267,2.7e-05,2e-05,7e-06,6.4e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.12,8080,60898,6,0.00013,8,746,61567.7651,5741194.0991,93.25,66.1358,66,268,1.9e-05,1.4e-05,6e-06,5.2e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
172.30.0.100,172.30.0.13,8080,44650,6,0.000177,8,745,45160.7429,4205594.1857,93.125,65.8055,66,267,2.5e-05,1.8e-05,7e-06,6.1e-05,2,7,0,2,1,0,0.25,0.0,64.0,0.0,16553.0,0,0,0,benign
